,CollectDate,Ammmonia Nitrogen (mg/L),Conductivity (µmhos/cm),Dissolved Oxygen (mg/L),Fecal Coliform (CFU/100ml),Nitrate Nitrite (mg/L),Orthophosphate Phosphate (mg/L),pH,Temperature (°C),Total Nitrogen (mg/L),Total Phosphorus (mg/L),WQI
234,1997-11-05,0.028,97.0,8.7,2.0,0.212,0.0084,7.4,12.8,0.419,0.0159,79.81341481088604
235,1997-12-03,0.03,92.0,8.3,4.0,0.302,0.0113,7.8,10.1,0.528,0.0192,108.51751256837065
236,1997-12-03,0.032,91.9,8.2,4.0,0.304,0.01215,7.7,10.1,0.483,0.02445,111.19866497805688
237,1997-12-03,0.034,91.9,8.2,4.0,0.306,0.013,7.6,10.1,0.438,0.0297,113.8897520655305
238,1998-01-07,0.02,90.9,10.6,5.0,0.366,0.0143,7.5,7.8,0.439,0.0173,124.09498467990385
239,1998-01-07,0.02,90.9,10.4,5.0,0.365,0.0152,7.5,7.8,0.47250000000000003,0.018349999999999998,124.1708484600915
240,1998-01-07,0.02,90.8,10.3,5.0,0.364,0.0161,7.5,7.8,0.506,0.0194,124.25664024199916
241,1998-02-03,0.02,93.2,11.9,2.0,0.402,0.0099,7.6,7.0,0.776,0.0219,137.02615759557364
242,1998-02-03,0.02,93.3,11.8,2.0,0.40449999999999997,0.00995,7.6,7.0,0.7735000000000001,0.0215,137.6425031202012
243,1998-02-03,0.02,93.4,11.7,2.0,0.407,0.01,7.6,7.0,0.771,0.0211,138.25884864482873
244,1998-03-03,0.02,96.2,13.0,0.0,0.362,0.0024,8.3,7.7,0.577,0.008,120.50910106912272
245,1998-03-03,0.02,96.3,12.7,0.0,0.3675,0.00245,8.3,7.6,0.596,0.016,124.5691301731433
246,1998-03-03,0.02,96.3,12.5,0.0,0.373,0.0025,8.2,7.6,0.615,0.024,128.64106025689125
248,1998-04-06,0.02,97.0,11.9,0.0,0.312,0.002,8.9,10.2,0.466,0.0189,108.59518548673266
249,1998-04-06,0.02,96.9,12.5,0.0,0.3095,0.002,8.9,10.0,0.541,0.01725,107.55222278534944
250,1998-04-06,0.02,96.6,12.8,0.0,0.307,0.002,8.9,9.8,0.616,0.0156,106.4794593886378
252,1998-05-05,0.02,105.0,10.4,5.0,0.298,0.002,8.3,16.7,0.425,0.0052,100.41362338136342
253,1998-05-05,0.02,105.0,10.2,5.0,0.294,0.002,8.3,16.3,0.4255,0.0051,99.13854509563548
254,1998-05-05,0.02,105.0,10.4,5.0,0.29,0.002,8.3,16.2,0.426,0.005,97.921585415507
256,1998-06-03,0.02,102.0,10.4,1.0,0.296,0.002,8.2,17.3,0.436,0.0144,102.63148704429473
257,1998-06-03,0.02,102.0,10.4,1.0,0.296,0.002,8.2,17.1,0.432,0.01265,102.08513949759455
258,1998-06-03,0.02,102.0,10.3,1.0,0.296,0.002,8.2,16.8,0.428,0.0109,101.52272952894582
260,1998-07-06,0.01,104.0,10.4,1.0,0.161,0.002,8.8,20.2,0.365,0.0056,56.48111693386752
261,1998-07-06,0.01,104.0,10.9,1.0,0.163,0.002,8.9,19.2,0.3785,0.00645,57.357991202223786
262,1998-07-06,0.01,104.0,11.0,1.0,0.165,0.002,8.9,18.8,0.392,0.0073,58.227768500547036
264,1998-08-05,0.01,109.0,9.4,0.0,0.02,0.002,9.2,24.2,0.225,0.0053,13.901829565182759
265,1998-08-05,0.01,109.0,9.5,0.0,0.02,0.002,9.1,24.2,0.23049999999999998,0.0055,13.979161896894418
266,1998-08-05,0.01,110.0,9.5,0.0,0.02,0.002,9.1,24.2,0.236,0.0057,14.050754373376304
268,1998-09-08,0.01,108.0,9.1,1.0,0.02,0.002,8.6,22.4,0.201,0.0065,14.0472960305873
269,1998-09-08,0.01,109.0,9.0,1.0,0.02,0.002,8.6,22.4,0.1965,0.00575,13.802692580896872
270,1998-09-08,0.01,110.0,9.1,1.0,0.02,0.002,8.6,22.3,0.192,0.005,13.571820728518965
272,1998-10-07,0.018,111.0,9.5,0.0,0.02,0.002,8.6,17.8,0.255,0.0065,16.320969764206815
273,1998-10-07,0.017,111.0,9.5,0.0,0.02,0.002,8.6,17.7,0.238,0.0068000000000000005,16.069075955308165
274,1998-10-07,0.016,111.0,9.4,0.0,0.02,0.002,8.5,17.7,0.221,0.0071,15.80922378466316
275,1998-11-02,0.01,108.0,9.2,1.0,0.063,0.002,7.8,13.9,0.249,0.0076,26.851617074395186
276,1998-11-02,0.01,108.0,9.0,1.0,0.064,0.002,7.8,13.8,0.252,0.00915,27.5979608460183
277,1998-11-02,0.01,108.0,9.2,1.0,0.065,0.002,7.7,13.8,0.255,0.0107,28.386002954663574
278,1998-12-14,0.017,87.5,10.1,20.0,0.586,0.0145,7.6,8.2,0.885,0.0306,194.19667304435418
279,1998-12-14,0.013500000000000002,92.9,9.7,20.0,0.489,0.012400000000000001,7.6,8.6,0.7255,0.0247,161.85864637391325
280,1998-12-14,0.01,94.7,9.5,20.0,0.392,0.0103,7.6,8.6,0.566,0.0188,129.5158378849892
281,1999-01-05,0.01,96.9,10.8,2.0,0.403,0.01,7.6,6.8,0.571,0.0162,132.06207182821578
282,1999-01-05,0.01,102.0,10.2,2.0,0.40549999999999997,0.0097,7.7,7.2,0.5525,0.01595,132.6650871840762
283,1999-01-05,0.01,103.0,10.1,2.0,0.408,0.0094,7.7,7.2,0.534,0.0157,133.28893994635888
284,1999-02-03,0.01,95.0,12.1,5.0,0.576,0.0124,7.3,6.6,0.792,0.0205,185.9217831605592
285,1999-02-03,0.01,94.4,12.1,5.0,0.592,0.0142,7.3,6.6,0.772,0.0235,191.60970569329012
286,1999-03-02,0.01,98.0,9.4,6.0,0.585,0.0085,7.6,6.6,0.792,0.0198,188.1130214183122
287,1999-03-02,0.01,95.0,8.8,6.0,0.585,0.00795,7.5,6.6,0.7585,0.01745,187.26668163391986
288,1999-03-02,0.01,95.0,9.0,6.0,0.585,0.0074,7.5,6.5,0.725,0.0151,186.497919730559
291,1999-04-06,0.01,87.0,13.6,0.0,0.501,0.002,8.5,7.7,0.688,0.0102,160.21896874672677
292,1999-04-06,0.01,87.3,13.2,0.0,0.5065,0.002,8.3,7.5,0.699,0.0109,162.04424678112662
293,1999-04-06,0.01,87.1,12.9,0.0,0.512,0.002,8.2,7.4,0.71,0.0116,163.88972865149438
297,1999-05-05,0.01,103.0,11.8,0.0,0.458,0.002,8.3,11.3,0.622,0.0064,146.05564989023566
298,1999-05-05,0.010499999999999999,104.0,11.7,0.0,0.4585,0.002,8.3,11.0,0.63,0.00665,146.41957763686787
299,1999-05-05,0.011,104.0,11.8,0.0,0.459,0.002,8.3,10.5,0.638,0.0069,146.79107251828134
303,1999-06-08,0.01,112.0,10.38,14.0,0.396,0.002,8.1,15.8,0.604,0.0081,128.03175411581486
304,1999-06-08,0.01,112.0,10.52,14.0,0.3985,0.002,8.1,15.4,0.611,0.011899999999999999,129.92840263342543
305,1999-06-08,0.01,111.0,10.46,14.0,0.401,0.002,8.0,14.7,0.618,0.0157,131.78260374042003
307,1999-07-07,0.01,112.0,10.28,2.0,0.29,0.002,8.5,18.4,0.524,0.0285,102.31277239565298
308,1999-07-07,0.01,112.0,10.26,2.0,0.291,0.002,8.5,18.3,0.526,0.0183,99.54493573410042
309,1999-07-07,0.01,111.0,10.24,2.0,0.292,0.002,8.5,18.2,0.528,0.0081,96.77706569221148
312,1999-08-03,0.01,108.0,10.35,0.0,0.108,0.002,8.8,23.1,0.366,0.007,41.15417937728646
313,1999-08-03,0.01,109.0,10.72,0.0,0.1185,0.002,8.8,22.7,0.39,0.00805,44.68639085872138
314,1999-08-03,0.01,108.0,12.0,0.0,0.129,0.002,8.9,21.0,0.414,0.0091,48.23336480689619
320,1999-09-08,0.01,121.0,9.6,0.0,0.027,0.002,8.9,19.6,0.285,0.0063,16.15614919707508
321,1999-09-08,0.01,121.0,9.6,0.0,0.027,0.002,9.0,19.5,0.289,0.00745,16.508007784848356
322,1999-09-08,0.01,121.0,9.5,0.0,0.027,0.002,9.0,19.5,0.293,0.0086,16.85190801087528
328,1999-10-05,0.01,113.0,9.7,0.0,0.041,0.0021,8.8,17.5,0.343,0.0244,25.79868725973914
329,1999-10-05,0.01,114.0,9.6,0.0,0.0415,0.0020499999999999997,8.8,17.4,0.3225,0.017300000000000003,23.756496834239222
330,1999-10-05,0.01,114.0,9.6,0.0,0.042,0.002,8.8,17.4,0.302,0.0102,21.73033545035151
331,1999-11-02,0.019,107.0,8.2,2.0,0.167,0.0028,7.3,12.7,0.372,0.0097,61.50298697428407
332,1999-11-02,0.018000000000000002,107.0,8.1,2.0,0.1675,0.00265,7.3,12.6,0.3685,0.00995,61.40271430869652
333,1999-11-02,0.017,107.0,8.0,2.0,0.168,0.0025,7.3,12.6,0.365,0.0102,61.30857272530383
334,1999-12-07,0.024,116.0,9.0,9.0,0.252,0.0088,7.3,9.9,0.506,0.0174,91.11521333756592
335,1999-12-07,0.026000000000000002,112.0,9.1,9.0,0.263,0.009049999999999999,7.2,9.6,0.518,0.017599999999999998,95.09608325142771
336,1999-12-07,0.028,116.0,8.1,9.0,0.274,0.0093,7.2,9.8,0.53,0.0178,99.00278898585191
337,2000-01-05,0.01,109.2,9.6,3.0,0.446,0.0106,7.4,8.0,0.665,0.0187,145.88129533092456
338,2000-01-05,0.01,109.3,9.72,3.0,0.459,0.0107,7.3,8.0,0.661,0.0182,149.6372026248566
339,2000-02-08,0.01,94.0,12.05,36.0,0.469,0.0116,7.5,7.1,0.677,0.029,156.11966288753334
340,2000-02-08,0.01,99.4,11.88,36.0,0.4645,0.00975,7.5,7.0,0.659,0.02415,153.22808929150264
341,2000-02-08,0.01,101.5,11.73,36.0,0.46,0.0079,7.5,6.9,0.641,0.0193,150.33839180831256
342,2000-03-07,0.01,102.9,10.58,0.0,0.499,0.0064,7.5,6.8,0.657,0.0148,160.59211217459764
343,2000-03-07,0.01,103.3,10.59,0.0,0.5005,0.006500000000000001,7.5,6.7,0.681,0.0165,161.59961346337315
344,2000-03-07,0.01,103.4,10.65,0.0,0.502,0.0066,7.5,6.7,0.705,0.0182,162.6182014901195
352,2000-05-02,0.01,99.7,11.2,1.0,0.362,0.002,8.4,14.4,0.57,0.0063,117.21119914920239
353,2000-05-02,0.01,98.7,11.5,1.0,0.364,0.002,8.4,13.5,0.58,0.00625,117.7924676623413
354,2000-05-02,0.01,98.9,11.8,1.0,0.366,0.002,8.5,12.4,0.59,0.0062,118.36567217168167
358,2000-06-13,0.01,100.0,9.9,2.0,0.314,0.002,8.2,15.9,0.504,0.007,102.81821352149828
359,2000-06-13,0.01,100.1,9.8,2.0,0.315,0.002,8.1,15.9,0.5025,0.0071,103.13146333935826
360,2000-06-13,0.01,100.5,9.8,2.0,0.316,0.002,8.1,15.8,0.501,0.0072,103.4526815330655
361,2000-07-05,0.01,110.2,9.4,0.0,0.225,0.002,8.5,19.8,0.371,0.0063,75.79473452051289
362,2000-07-05,0.01,110.6,9.4,0.0,0.2265,0.002,8.5,19.7,0.367,0.00655,76.30601200456576
363,2000-07-05,0.01,113.0,9.7,0.0,0.228,0.002,8.5,19.2,0.363,0.0068,76.82262593977295
367,2000-08-08,0.01,105.7,9.8,15.0,0.061,0.002,9.0,23.6,0.294,0.0083,27.261380597936558
368,2000-08-08,0.01,105.7,9.5,15.0,0.0615,0.002,9.0,23.4,0.305,0.00945,27.73797139101363
369,2000-08-08,0.01,105.0,10.3,15.0,0.062,0.002,9.0,22.4,0.316,0.0106,28.274734897586878
374,2000-09-06,0.01,102.4,11.0,1.0,0.02,0.002,9.0,20.3,0.278,0.007,14.434538629354204
375,2000-09-06,0.01,102.5,11.0,1.0,0.02,0.002,9.0,20.2,0.28600000000000003,0.007050000000000001,14.460122204767629
376,2000-09-06,0.01,102.6,11.0,1.0,0.02,0.002,9.0,20.2,0.294,0.0071,14.49183686237595
381,2000-10-03,0.01,99.9,9.5,4.0,0.043,0.002,9.0,17.8,0.245,0.0073,21.063712148929525
382,2000-10-03,0.01,99.9,9.7,4.0,0.042499999999999996,0.002,9.0,17.8,0.245,0.00705,20.858257557774746
383,2000-10-03,0.01,100.0,9.6,4.0,0.042,0.002,9.0,17.7,0.245,0.0068,20.616881203197604
384,2000-10-31,0.021,112.6,8.2,1.0,0.103,0.0044,7.7,14.0,0.275,0.0071,42.008876752952844
385,2000-10-31,0.02,112.5,8.2,1.0,0.105,0.0038000000000000004,7.7,14.0,0.2745,0.00605,41.985598975368205
386,2000-10-31,0.019,112.5,8.1,1.0,0.107,0.0032,7.7,14.0,0.274,0.005,41.952393196063504
387,2000-12-04,0.055,108.5,7.4,0.0,0.126,0.0092,7.2,9.4,0.311,0.0194,62.578406819837475
388,2000-12-04,0.061,108.4,7.4,0.0,0.1265,0.0093,7.1,9.3,0.3105,0.0195,64.55106483384658
389,2000-12-04,0.067,108.5,7.4,0.0,0.127,0.0094,7.1,9.3,0.31,0.0196,66.5340187103054
390,2001-01-03,0.052,108.0,8.4,4.0,0.183,0.012,7.3,7.4,0.376,0.0201,79.16229395481596
391,2001-01-03,0.0525,108.0,8.3,4.0,0.184,0.0119,7.2,7.4,0.366,0.01815,78.9909497461207
392,2001-01-03,0.053,108.0,8.3,4.0,0.185,0.0118,7.2,7.4,0.356,0.0162,78.8336949813667
393,2001-01-31,0.01,101.0,11.1,2.0,0.277,0.0109,7.1,6.6,0.413,0.0176,94.30742519594685
394,2001-01-31,0.01,101.0,10.8,2.0,0.277,0.01065,7.1,6.6,0.4165,0.0174,94.2218442894866
395,2001-01-31,0.01,102.0,10.7,2.0,0.277,0.0104,7.1,6.6,0.42,0.0172,94.15615944287015
396,2001-02-27,0.01,105.0,12.0,0.0,0.294,0.0045,7.5,6.6,0.419,0.0123,97.86380226291656
397,2001-02-27,0.01,105.0,11.9,0.0,0.26949999999999996,0.00435,7.5,6.6,0.437,0.0129,90.70951090500606
398,2001-02-27,0.01,105.0,11.8,0.0,0.245,0.0042,7.5,6.5,0.455,0.0135,83.54908846490068
402,2001-04-03,0.01,101.0,12.0,0.0,0.174,0.002,8.7,8.5,0.344,0.0075,60.350750085731846
403,2001-04-03,0.01,101.0,12.4,0.0,0.1755,0.002,8.6,8.3,0.364,0.00825,61.091732408648944
404,2001-04-03,0.01,102.0,12.7,0.0,0.177,0.002,8.6,8.3,0.384,0.009,61.83923704072602
409,2001-05-02,0.012,107.0,10.5,1.0,0.16,0.002,8.4,12.0,0.339,0.0073,56.728666385642306
410,2001-05-02,0.0115,107.0,10.7,1.0,0.1655,0.002,8.2,10.6,0.356,0.0085,58.552467084272685
411,2001-05-02,0.011,106.0,10.8,1.0,0.171,0.002,8.2,10.1,0.373,0.0097,60.42979901094205
416,2001-05-30,0.01,104.0,9.8,4.0,0.135,0.002,8.1,16.7,0.31,0.0095,49.424234997511846
417,2001-05-30,0.01,102.0,10.4,4.0,0.15050000000000002,0.002,8.0,15.2,0.3175,0.00935,54.01477244382148
418,2001-05-30,0.01,102.0,10.3,4.0,0.166,0.002,8.0,14.3,0.325,0.0092,58.57680186988485
423,2001-07-02,0.01,110.0,9.7,0.0,0.02,0.002,8.8,20.1,0.175,0.005,13.46920971854227
424,2001-07-02,0.01,110.0,9.6,0.0,0.02,0.002,8.8,19.9,0.179,0.00585,13.710720871914537
425,2001-07-02,0.01,110.0,9.8,0.0,0.02,0.002,8.8,19.9,0.183,0.0067,13.9942882089377
430,2001-08-07,0.01,108.0,9.4,0.0,0.02,0.002,8.5,20.5,0.193,0.0086,14.570474732447533
431,2001-08-07,0.01,108.0,9.4,0.0,0.02,0.002,8.5,20.2,0.1905,0.0089,14.636992716566116
432,2001-08-07,0.01,109.0,9.5,0.0,0.02,0.002,8.5,20.1,0.188,0.0092,14.725737585164579
437,2001-09-05,0.01,96.0,9.4,0.0,0.02,0.002,8.2,20.4,0.209,0.0071,14.134214568723314
438,2001-09-05,0.01,96.2,9.4,0.0,0.02,0.002,8.2,20.4,0.2155,0.00935,14.823733818437395
439,2001-09-05,0.01,96.2,9.4,0.0,0.02,0.002,8.2,20.4,0.222,0.0116,15.513246392084197
444,2001-10-02,0.011,119.0,8.0,1.0,0.02,0.0026,7.9,18.1,0.163,0.0095,14.775299177226714
445,2001-10-02,0.010499999999999999,119.0,8.0,1.0,0.02,0.0024000000000000002,7.9,18.1,0.161,0.00865,14.363152163765072
446,2001-10-02,0.01,119.0,8.0,1.0,0.02,0.0022,8.0,18.1,0.159,0.0078,13.955163254490966
447,2001-11-06,0.021,106.0,8.5,3.0,0.055,0.0072,7.4,12.2,0.234,0.013,29.216247159495072
448,2001-11-06,0.02,107.0,8.6,3.0,0.055,0.005849999999999999,7.4,12.2,0.227,0.01245,28.72972944622308
449,2001-11-06,0.019,107.0,8.5,3.0,0.055,0.0045,7.4,12.2,0.22,0.0119,28.22331567310728
450,2001-12-03,0.01,104.0,9.5,26.0,0.198,0.0084,7.3,9.7,0.339,0.0173,70.342987402069
451,2001-12-03,0.01,105.0,9.3,26.0,0.199,0.008549999999999999,7.2,9.7,0.3415,0.017750000000000002,70.76163160438428
452,2001-12-03,0.01,106.0,9.3,26.0,0.2,0.0087,7.2,9.7,0.344,0.0182,71.20429659039449
453,2002-01-09,0.01,97.3,9.8,7.0,0.382,0.0153,7.4,7.7,0.572,0.0251,128.44111683954424
454,2002-01-09,0.018,99.7,9.9,7.0,0.374,0.013649999999999999,7.4,7.7,0.5635,0.02305,127.79769986210086
455,2002-01-09,0.026,101.0,9.8,7.0,0.366,0.012,7.4,7.7,0.555,0.021,127.13438348677997
456,2002-01-28,0.01,104.0,11.6,21.0,0.382,0.0119,7.1,6.5,0.622,0.0214,127.48825589835909
457,2002-01-28,0.01,105.0,11.9,21.0,0.378,0.0122,7.2,6.5,0.685,0.0229,126.9062239841537
458,2002-01-28,0.01,101.0,11.7,21.0,0.38,0.012050000000000002,7.1,6.3,0.6535,0.02215,127.1778162237186
459,2002-03-05,0.01,98.6,11.8,1.0,0.382,0.0038,7.6,7.0,0.55,0.0133,124.87511233476198
460,2002-03-05,0.01,98.7,11.6,1.0,0.387,0.0038,7.6,6.8,0.5645,0.0142,126.64573762129844
461,2002-03-05,0.01,98.6,11.4,1.0,0.392,0.0038,7.6,6.8,0.579,0.0151,128.4286183961574
465,2002-04-02,0.01,98.9,13.7,0.0,0.326,0.0022,8.6,7.6,0.514,0.0143,108.52442115218263
466,2002-04-02,0.01,98.6,13.3,0.0,0.33,0.0021000000000000003,8.6,7.3,0.5135000000000001,0.01335,109.38033793888594
467,2002-04-02,0.01,98.3,13.3,0.0,0.334,0.002,8.5,7.2,0.513,0.0124,110.2840841448063
472,2002-05-07,0.01,99.8,12.0,0.0,0.291,0.002,7.8,9.9,0.5,0.0064,95.54360941521162
473,2002-05-07,0.01,100.0,12.1,0.0,0.291,0.002,7.7,9.8,0.507,0.00595,95.42267177942543
474,2002-05-07,0.01,98.8,12.0,0.0,0.291,0.002,7.7,9.4,0.514,0.0055,95.26758958926371
479,2002-06-04,0.01,98.9,10.5,3.0,0.156,0.002,8.7,18.7,0.345,0.005,54.67098900435877
480,2002-06-04,0.01,99.8,10.1,3.0,0.1795,0.002,8.7,18.2,0.3735,0.0052,61.78012275380006
481,2002-06-04,0.01,96.3,11.3,3.0,0.203,0.002,8.5,12.4,0.402,0.0054,68.71474750111628
486,2002-07-01,0.018,104.0,8.9,0.0,0.136,0.002,8.5,19.5,0.366,0.0115,52.94398077369191
487,2002-07-01,0.015,104.0,9.0,0.0,0.15000000000000002,0.002,8.5,19.4,0.3575,0.01035,55.889214548904675
488,2002-07-01,0.012,103.0,9.5,0.0,0.164,0.002,8.5,18.5,0.349,0.0092,58.82509164523674
493,2002-08-07,0.01,106.0,9.0,1.0,0.02,0.002,8.8,20.7,0.219,0.0058,13.768642500381741
494,2002-08-07,0.01,106.0,9.0,1.0,0.02,0.002,8.8,20.7,0.218,0.00575,13.751535077979614
495,2002-08-07,0.01,106.0,9.0,1.0,0.02,0.002,8.8,20.6,0.217,0.0057,13.728296573382595
499,2002-09-04,0.01,107.0,8.7,0.0,0.02,0.002,8.6,21.4,0.198,0.0074,14.210183539840488
500,2002-09-04,0.01,107.0,8.9,0.0,0.02,0.002,8.6,21.2,0.21200000000000002,0.00755,14.292055303435658
501,2002-09-04,0.01,107.0,8.8,0.0,0.02,0.002,8.6,21.1,0.226,0.0077,14.3502641299646
506,2002-10-07,0.01,108.0,9.3,3.0,0.02,0.002,8.4,17.3,0.207,0.0093,14.600189095401776
507,2002-10-07,0.01,108.0,9.1,3.0,0.02,0.002,8.4,17.3,0.207,0.00865,14.38505144798713
508,2002-10-07,0.01,108.0,8.9,3.0,0.02,0.002,8.3,17.2,0.207,0.00865,14.354899582097293
509,2002-10-07,0.01,108.0,9.0,3.0,0.02,0.002,8.3,17.2,0.207,0.008,14.169555953943766
510,2002-11-04,0.01,106.0,9.4,0.0,0.02,0.002,7.4,12.7,0.247,0.0099,14.54965298565601
511,2002-11-04,0.01,106.0,9.4,0.0,0.02,0.002,7.4,12.7,0.244,0.00915,14.318076901919866
512,2002-11-04,0.01,106.0,9.1,0.0,0.02,0.002,7.5,12.7,0.241,0.0084,14.060864903110144
513,2002-12-03,0.029,108.0,8.2,0.0,0.066,0.002,6.9,10.1,0.274,0.0106,34.04446723895311
514,2002-12-03,0.029,108.0,8.2,0.0,0.0655,0.00265,6.8,10.1,0.272,0.010700000000000001,33.92377838041273
515,2002-12-03,0.029,108.0,8.3,0.0,0.065,0.0033,6.8,10.1,0.27,0.0108,33.81717896581358
516,2003-01-07,0.01,102.0,10.0,2.0,0.185,0.0088,7.0,8.2,0.34,0.0144,65.51434750808863
517,2003-01-07,0.01,102.0,9.9,2.0,0.1895,0.0089,7.0,8.1,0.349,0.014849999999999999,67.00535720384256
518,2003-01-07,0.01,102.0,9.5,2.0,0.194,0.009,7.0,8.1,0.358,0.0153,68.47270396253026
519,2003-02-05,0.01,106.0,10.1,13.0,0.263,0.0075,7.1,7.9,0.437,0.0168,89.85274818657744
520,2003-02-05,0.01,106.0,10.1,13.0,0.266,0.0077,7.1,7.9,0.4385,0.01675,90.74452890860613
521,2003-02-05,0.01,105.0,9.6,13.0,0.269,0.0079,7.1,7.9,0.44,0.0167,91.58661955152985
522,2003-03-04,0.01,110.0,10.8,0.0,0.248,0.0032,7.3,7.7,0.427,0.0113,83.68510465925671
523,2003-03-04,0.010499999999999999,109.0,10.2,0.0,0.2495,0.0032500000000000003,7.3,7.6,0.4205,0.0114,84.2372806004522
524,2003-03-04,0.011,109.0,10.5,0.0,0.251,0.0033,7.2,7.5,0.414,0.0115,84.87471387557989
529,2003-04-08,0.01,100.3,11.850000000000001,0.0,0.258,0.002,7.9,9.75,0.469,0.0101,86.65662146767735
530,2003-04-08,0.01,99.6,11.8,0.0,0.257,0.002,7.9,9.9,0.488,0.0216,89.8549099935964
531,2003-04-08,0.01,101.0,11.9,0.0,0.2575,0.002,7.9,9.6,0.4785,0.01585,88.24945434986687
536,2003-05-06,0.013,105.0,11.0,0.0,0.295,0.0025,7.9,13.1,0.499,0.0073,98.02208643701594
537,2003-05-06,0.0115,105.0,10.9,0.0,0.2965,0.0022500000000000003,7.9,12.9,0.497,0.0073,97.99271616054766
538,2003-05-06,0.01,105.0,11.2,0.0,0.298,0.002,7.8,12.1,0.495,0.0073,97.96212664573731
545,2003-06-04,0.011,106.0,10.5,0.0,0.222,0.002,8.4,17.8,0.431,0.0092,76.17261629857909
546,2003-06-04,0.011,106.0,10.5,0.0,0.2245,0.002,8.4,17.7,0.4345,0.01035,77.2703312155265
547,2003-06-04,0.011,106.0,10.5,0.0,0.227,0.002,8.3,17.3,0.438,0.0115,78.34549478170166
551,2003-07-08,0.01,104.0,9.5,0.0,0.074,0.002,8.8,21.5,0.277,0.0079,30.841851819830897
552,2003-07-08,0.01,104.0,9.5,0.0,0.074,0.002,8.8,21.4,0.28200000000000003,0.0082,30.936279001024133
553,2003-07-08,0.01,105.0,9.6,0.0,0.074,0.002,8.8,21.4,0.287,0.0085,31.04680198450236
568,2003-09-03,0.01,108.0,8.7,0.0,0.02,0.002,8.9,23.0,0.2,0.0077,14.415087998171906
569,2003-09-03,0.01,108.0,8.7,0.0,0.02,0.002,8.8,22.8,0.21000000000000002,0.008,14.509657348105964
570,2003-09-03,0.01,108.0,8.7,0.0,0.02,0.002,8.8,22.8,0.22,0.0083,14.62064696661734
576,2003-10-06,0.01,108.0,8.7,0.0,0.02,0.002,8.7,18.7,0.233,0.0105,15.053166676368875
577,2003-10-06,0.01,108.0,8.7,0.0,0.02,0.002,8.7,18.6,0.235,0.01085,15.156356195865643
578,2003-10-06,0.01,108.0,8.7,0.0,0.02,0.002,8.6,18.6,0.237,0.0112,15.261518693369762
579,2003-11-04,0.019,107.0,8.1,1.0,0.108,0.0022,7.3,12.9,0.275,0.0132,44.6220964866983
580,2003-11-04,0.018000000000000002,107.0,8.1,1.0,0.108,0.0023,7.2,12.9,0.2755,0.0127,44.16954866880889
581,2003-11-04,0.017,107.0,8.0,1.0,0.108,0.0024,7.1,12.9,0.276,0.0122,43.707069511165805
582,2003-12-01,0.041,106.0,8.6,9.0,0.173,0.01,7.2,9.5,0.363,0.0173,72.10628528018799
583,2003-12-01,0.0405,106.0,8.5,9.0,0.17149999999999999,0.01,7.0,9.5,0.372,0.01765,71.61111617582424
584,2003-12-01,0.04,106.0,8.5,9.0,0.17,0.01,6.9,9.5,0.381,0.018,71.13003651540171
585,2004-01-08,0.01,106.0,9.9,8.0,0.325,0.0138,7.4,6.5,0.491,0.0241,110.76638151052747
586,2004-01-08,0.01,106.0,9.7,8.0,0.332,0.0135,7.3,6.5,0.4855,0.02555,113.26585574266038
587,2004-01-08,0.01,106.0,9.7,8.0,0.339,0.0132,7.3,6.5,0.48,0.027,115.78935075848824
588,2004-02-03,0.01,103.0,10.7,8.0,0.35,0.0114,7.4,6.5,0.505,0.0197,117.03481363876979
589,2004-02-03,0.01,104.0,10.6,8.0,0.344,0.0112,7.4,6.5,0.502,0.0207,115.5141383443102
590,2004-02-03,0.01,104.0,10.5,8.0,0.338,0.011,7.3,6.5,0.499,0.0217,113.98927156532667
591,2004-03-02,0.01,102.0,11.3,2.0,0.384,0.0109,7.4,7.1,0.567,0.0193,127.34771981176422
592,2004-03-02,0.01,103.0,11.1,2.0,0.385,0.0114,7.4,6.6,0.5825,0.02205,128.4621671163628
593,2004-03-02,0.01,103.0,11.0,2.0,0.386,0.0119,7.4,6.7,0.598,0.0248,129.623298873548
598,2004-04-05,0.01,106.0,13.6,0.0,0.286,0.002,8.5,10.2,0.484,0.0113,95.68679514610461
599,2004-04-05,0.01,106.0,13.6,0.0,0.298,0.002,8.3,9.9,0.504,0.01615,100.76393912584847
600,2004-04-05,0.01,106.0,13.3,0.0,0.31,0.002,8.2,9.6,0.524,0.021,105.81544719051874
605,2004-05-03,0.01,109.0,10.3,7.0,0.256,0.0032,8.2,16.1,0.414,0.0097,86.08458816337894
606,2004-05-03,0.01,108.0,10.4,5.0,0.244,0.0028,8.3,15.8,0.418,0.0121,83.19939854924608
607,2004-05-03,0.01,108.0,10.5,6.0,0.25133333333333335,0.0029333333333333334,8.3,15.2,0.41533333333333333,0.010133333333333333,84.78101735159515
608,2004-05-03,0.01,108.0,10.9,6.0,0.254,0.0028,8.3,14.4,0.414,0.0086,85.10778953342728
612,2004-06-07,0.01,107.0,10.0,5.0,0.161,0.002,8.8,18.0,0.354,0.0148,59.04821014442891
613,2004-06-07,0.01,106.0,10.0,5.0,0.18,0.002,8.7,17.3,0.3725,0.014950000000000001,64.79279807607139
614,2004-06-07,0.01,105.0,10.3,5.0,0.199,0.002,8.6,15.8,0.391,0.0151,70.51813136941591
